ID,DetailNumber,LoadNumber,LotNumber,ShipmentLineID,ReceiptKey,ClientID,WarehouseID,SiteID,ProductID,InventoryStatusID,StorageLocationID,AssetTypeID,HoldFlagBool,UnitQTY,Weight,Volume,Category,Supplier,Status,Priority,ManufacturedDateTime,ExpirationDateTime,ReceivedDateTime,AddedDateTime,LastMoveDateTime,Created,isDeleted,Modified
1826.0,6782.0,7582.0,1880.0,5537.0,1597.0,882.0,48.0,29.0,4055.0,,,5065.0,1.0,368.0,380.26487861332095,4.047057638484248,Electronics,SupplierB,Delivered,Medium,2020-12-24,2023-02-22,2020-10-22,2021-05-08,2021-08-31 17:53:19,2020-01-01 01:08:20,False,2021-08-31 17:53:19
1827.0,7257.0,6866.0,4149.0,7361.0,9836.0,152.0,18.0,96.0,,26.0,1318.0,3803.0,0.0,170.0,855.0979106231523,0.488358706803137,Electronics,SupplierB,Delivered,,2021-04-22,2020-11-26,2022-05-10,2021-06-01,2021-08-23 00:00:00,2020-01-01 04:25:07,False,2023-05-28 05:13:30
1828.0,3408.0,3566.0,9276.0,,,905.0,54.0,63.0,6171.0,87.0,4717.0,2024.0,1.0,257.0,78.02866428556798,9.66249627826163,Electronics,SupplierA,Delivered,Medium,2020-02-26,2022-06-30,2021-03-20,2020-12-08,2020-03-20 16:49:39,2020-01-01 10:36:11,False,2020-03-20 16:49:39
1829.0,,1975.0,8892.0,3720.0,3902.0,531.0,23.0,34.0,8782.0,92.0,6491.0,9792.0,,279.0,575.9537988029501,2.5588721396086225,,SupplierA,Shipped,Medium,2020-10-09,2020-11-11,2022-04-28,2020-03-21,2021-06-19 00:00:00,2020-01-02 11:15:03,False,2022-09-30 13:24:59
1830.0,3817.0,8212.0,5144.0,9469.0,7645.0,151.0,64.0,,3660.0,,2374.0,3329.0,1.0,363.0,701.0829491413933,9.36177277906472,Furniture,SupplierA,Delivered,High,2021-03-20,2022-02-06,2022-09-06,2020-07-02,2020-05-18 00:00:00,2020-01-01 05:53:07,False,2021-12-25 22:22:22
1831.0,3496.0,2262.0,2168.0,8741.0,9955.0,827.0,18.0,47.0,7856.0,12.0,6442.0,3698.0,1.0,113.0,481.40721328229716,3.012383626467605,Electronics,SupplierB,Pending,High,2021-04-05,2021-07-03,2022-02-06,2021-08-07,2020-03-31 00:00:00,2020-01-01 03:22:36,False,2024-02-22 04:43:38
1832.0,6962.0,,4129.0,6105.0,8694.0,,24.0,32.0,7089.0,11.0,9679.0,5694.0,,408.0,255.17544360660804,8.314265946981141,,SupplierA,Pending,Low,2021-05-04,2022-05-19,2022-06-24,2020-07-31,2020-11-21 00:00:00,2020-01-02 22:26:47,False,2023-08-23 16:34:12
1833.0,,8382.0,4645.0,3922.0,5830.0,127.0,46.0,61.0,6318.0,11.0,1450.0,4026.0,1.0,175.0,326.30948182336294,6.642194924591908,Electronics,SupplierB,Shipped,Medium,2020-12-24,2022-12-25,2022-09-02,2020-09-08,2020-08-11 02:09:28,2020-01-01 13:39:06,False,2020-08-11 02:09:28
1834.0,8574.0,7231.0,3526.0,3513.0,8546.0,568.0,59.0,75.0,3552.0,31.0,9544.0,8847.0,0.0,89.0,71.65209798358607,8.612834319895647,Furniture,SupplierB,Delivered,High,2021-11-20,2022-08-18,2020-11-28,2022-07-07,2021-10-30 00:00:00,2020-01-02 00:09:57,False,2024-04-23 21:28:43
1835.0,2689.0,4327.0,4516.0,3801.0,8368.0,863.0,93.0,66.0,4611.0,80.0,8180.0,2011.0,0.0,135.0,292.5835473386801,9.761179867028973,Electronics,SupplierA,Shipped,High,2022-09-14,2020-10-24,2021-10-27,2020-03-19,2021-03-01 00:00:00,2020-01-01 01:49:31,False,2023-03-01 16:11:15
1836.0,4267.0,6630.0,4367.0,7981.0,3160.0,985.0,81.0,66.0,9062.0,13.0,2940.0,8043.0,1.0,294.0,44.3780075612743,8.714836834566128,Clothing,SupplierB,Shipped,Medium,2021-08-16,2021-10-10,2022-04-18,2020-09-03,2020-10-27 00:00:00,2020-01-01 10:18:10,False,2023-08-02 11:15:11
1837.0,5406.0,3259.0,8338.0,9221.0,6878.0,646.0,30.0,88.0,2040.0,47.0,3367.0,6624.0,0.0,495.0,726.3249981339685,,Electronics,SupplierA,Delivered,Medium,2022-07-18,2020-06-08,2021-03-02,2020-09-09,2021-08-24 00:00:00,2020-01-01 02:04:15,False,2022-10-05 08:46:37
1838.0,9453.0,2257.0,4555.0,7502.0,8663.0,500.0,66.0,61.0,9506.0,93.0,8887.0,2700.0,1.0,303.0,897.9952785116864,8.145034814951627,Electronics,SupplierA,Shipped,Medium,2021-08-19,2021-11-16,2022-01-14,2021-08-02,2021-07-15 00:00:00,2020-01-01 01:39:32,False,2022-08-23 18:52:16
1839.0,2442.0,1464.0,6111.0,7038.0,4749.0,300.0,28.0,44.0,8603.0,79.0,1247.0,1218.0,,359.0,633.513128453593,7.116508103070931,Food,SupplierA,Delivered,High,2020-03-05,2020-04-17,2022-03-30,2022-02-12,2021-10-01 00:00:00,2020-01-01 10:56:54,False,2022-09-30 14:44:40
1840.0,9597.0,4294.0,7752.0,7229.0,3922.0,860.0,,83.0,5172.0,82.0,4503.0,9078.0,1.0,419.0,656.7032229331867,0.6160367083165341,Electronics,SupplierA,Delivered,High,2021-03-04,2022-01-20,2020-03-21,2020-04-25,2022-06-28 00:00:00,2020-01-01 11:44:30,False,2022-10-01 01:07:35
1841.0,5437.0,7774.0,1445.0,1364.0,7486.0,710.0,,23.0,3946.0,61.0,,9918.0,0.0,206.0,,9.297600977376241,Food,SupplierA,Shipped,Low,2022-05-04,2022-11-26,2022-04-05,2021-12-26,2021-11-11 00:00:00,2020-01-01 03:46:42,False,2023-01-27 21:50:48
1842.0,6435.0,8431.0,7364.0,2800.0,9112.0,,13.0,23.0,4236.0,40.0,9875.0,8152.0,0.0,318.0,156.03644920510806,4.659610916268312,Electronics,SupplierB,,Medium,2022-03-12,2022-05-01,2020-06-30,2020-03-05,2021-07-23 00:00:00,2020-01-02 01:37:09,False,2022-12-27 10:07:53
1843.0,9435.0,2230.0,4626.0,6958.0,9771.0,565.0,,42.0,4680.0,35.0,9835.0,,1.0,73.0,7.7251412533696495,1.344505656962559,Furniture,SupplierC,Delivered,High,2022-05-17,2023-03-13,2022-01-18,2021-04-06,2022-05-15 01:13:05,2020-01-01 04:13:49,False,2022-05-15 01:13:05
1844.0,5107.0,,5016.0,8436.0,4804.0,751.0,51.0,61.0,5807.0,45.0,1478.0,6585.0,0.0,259.0,343.9759976105711,,Electronics,SupplierB,Pending,High,2021-04-01,2022-09-20,2022-04-27,2021-06-17,2022-09-02 00:00:00,2020-01-01 04:40:14,False,2023-12-09 17:02:57
1845.0,1560.0,7419.0,,5793.0,5878.0,694.0,12.0,10.0,2537.0,35.0,3760.0,9058.0,1.0,358.0,751.4885573709561,6.031412451214775,Electronics,,Pending,Medium,2020-05-15,2022-08-12,2022-05-04,2020-04-25,2021-04-07 19:01:36,2020-01-01 05:54:06,False,2021-04-07 19:01:36
1846.0,9785.0,6750.0,6497.0,9160.0,,659.0,10.0,43.0,4872.0,37.0,8968.0,,1.0,148.0,960.4315793155815,5.729461250839096,Electronics,SupplierC,Delivered,High,2022-01-31,2021-03-23,2022-03-03,2021-07-14,2021-04-09 00:00:00,2020-01-01 04:47:55,False,2022-08-17 08:23:02
1847.0,6548.0,4856.0,,,9093.0,,64.0,,2867.0,,6940.0,6456.0,0.0,489.0,431.08492574189904,,Electronics,SupplierA,Pending,Medium,2021-08-28,2020-12-13,2020-10-24,2021-02-13,2020-01-11 07:46:32,2020-01-01 21:56:44,False,2020-01-11 07:46:32
1848.0,2826.0,4135.0,1261.0,4873.0,4932.0,478.0,,33.0,2161.0,83.0,5452.0,8677.0,1.0,225.0,365.391012333533,2.5583928315173363,Electronics,SupplierA,,High,2020-02-17,2021-02-10,2022-09-18,2020-05-02,2020-11-21 13:50:27,2020-01-01 02:09:32,False,2020-11-21 13:50:27
1849.0,8629.0,7953.0,5992.0,4960.0,,859.0,,13.0,4920.0,27.0,2368.0,5909.0,1.0,105.0,445.9585063313812,6.327024494211891,Clothing,SupplierA,Shipped,Medium,2022-07-20,2023-03-30,2022-09-11,2020-08-29,2021-08-24 00:00:00,2020-01-01 02:52:39,False,2022-06-30 20:16:36
1850.0,9325.0,7034.0,5025.0,2186.0,,994.0,94.0,45.0,6693.0,24.0,3226.0,5709.0,1.0,,427.77489580419314,9.074148337776627,Food,,,Medium,2021-09-03,2021-11-30,2022-07-14,2022-07-10,2021-10-30 00:00:00,2020-01-01 01:51:31,False,2023-09-30 13:17:06
1851.0,4138.0,5589.0,9283.0,1773.0,7395.0,276.0,55.0,86.0,,66.0,4612.0,5521.0,1.0,416.0,625.879832998645,3.8866694655160074,Electronics,,,High,2022-04-29,2021-10-08,2021-09-24,2021-12-12,2021-04-17 00:00:00,2020-01-02 16:14:19,False,2021-12-23 17:42:06
1852.0,8693.0,,5222.0,5460.0,7101.0,,67.0,67.0,8738.0,14.0,6562.0,5037.0,0.0,356.0,734.1473970980933,6.305802826201098,Electronics,SupplierB,Delivered,Medium,2020-07-12,2022-10-20,2021-11-10,2020-08-16,2022-03-29 00:00:00,2020-01-01 04:25:22,False,2023-02-23 23:40:41
1853.0,9264.0,7065.0,5175.0,1352.0,6531.0,178.0,80.0,41.0,9456.0,46.0,2059.0,9011.0,0.0,,784.9580232545802,2.4398700700724616,Food,SupplierA,Delivered,Low,2020-04-26,2023-03-27,2020-11-19,2021-05-13,2020-07-07 00:00:00,2020-01-01 02:50:13,False,2023-11-05 05:42:37
1854.0,8842.0,2094.0,4443.0,7943.0,5970.0,484.0,90.0,18.0,7331.0,95.0,2644.0,1431.0,0.0,304.0,649.6048094347478,0.4828102018870184,Electronics,SupplierB,Pending,Low,2022-02-17,2021-10-01,2021-03-10,2020-06-20,2022-10-12 00:00:00,2020-01-01 04:35:26,False,2023-01-23 05:13:56
1855.0,7721.0,3411.0,6011.0,6202.0,7344.0,933.0,92.0,89.0,6182.0,95.0,6265.0,9175.0,1.0,,437.7239587873579,5.857313639194052,Clothing,SupplierB,Shipped,Medium,2022-03-30,2022-11-28,2020-05-31,2021-01-23,2020-05-07 00:00:00,2020-01-01 14:18:05,False,2024-06-10 09:54:22
1856.0,,3617.0,1693.0,,9408.0,,48.0,76.0,2526.0,31.0,2811.0,7548.0,0.0,59.0,950.1037555515385,0.47549802185225865,Furniture,SupplierC,Pending,Low,2020-06-12,2022-03-06,2022-09-21,2022-03-10,2020-02-17 00:00:00,2020-01-01 11:52:57,False,2021-06-08 18:45:56
1857.0,5225.0,9954.0,9347.0,5507.0,1375.0,107.0,12.0,29.0,9131.0,,3193.0,3539.0,0.0,,711.0196963712663,7.235845949204734,Food,SupplierC,Shipped,High,2021-04-23,2021-03-14,2020-09-24,2022-04-15,2020-08-18 12:00:47,2020-01-01 03:26:32,False,2020-08-18 12:00:47
1858.0,3978.0,5145.0,2812.0,5830.0,8887.0,313.0,39.0,83.0,5394.0,24.0,1167.0,,0.0,305.0,426.6580408461775,6.703526978017641,Electronics,SupplierB,Delivered,High,2020-10-13,2021-03-30,2020-07-18,2021-10-16,2022-03-15 00:00:00,2020-01-01 04:06:10,False,2022-08-27 18:47:45
1859.0,8373.0,3775.0,6724.0,1117.0,,124.0,44.0,71.0,2158.0,26.0,8442.0,1082.0,1.0,414.0,446.5817770955044,3.6932501890131544,Furniture,SupplierA,Shipped,Medium,2021-06-19,2021-07-08,2022-04-07,2021-04-22,2021-06-04 00:00:00,2020-01-01 01:25:38,False,2022-05-22 17:41:36
1860.0,6907.0,7628.0,2407.0,1481.0,3939.0,,,67.0,5367.0,60.0,5182.0,2002.0,0.0,401.0,817.9808499290154,4.112901096479819,,SupplierB,Shipped,,2021-05-08,2022-05-23,2020-12-30,2021-03-13,2021-06-15 00:00:00,2020-01-01 07:01:44,False,2023-08-19 07:09:02
1861.0,7097.0,4155.0,9032.0,5287.0,5062.0,867.0,,31.0,5630.0,54.0,9345.0,9672.0,1.0,,440.54088772243773,9.177609364772998,Electronics,SupplierA,Pending,High,2021-02-08,2022-01-11,2020-10-16,2021-10-10,2020-12-25 00:00:00,2020-01-01 22:03:25,False,2023-06-22 02:37:27
1862.0,6656.0,4970.0,2410.0,7802.0,2613.0,854.0,59.0,76.0,4513.0,72.0,3544.0,9968.0,0.0,442.0,516.2736227790912,0.13133625523062742,Electronics,SupplierC,Delivered,Low,2020-04-05,2022-08-06,2020-06-16,2022-08-14,2021-06-18 00:00:00,2020-01-01 03:25:10,False,2022-08-26 07:20:52
1863.0,9984.0,8972.0,4497.0,9298.0,7578.0,556.0,71.0,84.0,2144.0,37.0,4868.0,8396.0,,447.0,291.55229191962405,5.6330338082299205,Electronics,SupplierC,Shipped,High,2021-05-11,2022-12-06,2020-02-22,2022-08-22,2021-02-23 14:13:43,2020-01-01 11:33:18,False,2021-02-23 14:13:43
1864.0,,9775.0,5372.0,5477.0,8851.0,560.0,61.0,98.0,,68.0,9506.0,4256.0,1.0,445.0,838.9148338852985,9.233611257344634,Electronics,SupplierA,Delivered,,2020-09-10,2021-03-14,2021-12-18,2020-08-18,2022-01-21 00:00:00,2020-01-01 03:25:06,False,2024-05-20 11:55:19
1865.0,9286.0,6415.0,,7533.0,4679.0,297.0,23.0,57.0,4717.0,95.0,,4244.0,,447.0,,9.139872477695967,Clothing,SupplierB,Shipped,Low,2021-02-17,2022-04-12,2022-06-30,2022-02-18,2021-01-30 00:00:00,2020-01-01 02:02:43,False,2024-03-13 10:06:12
1866.0,6901.0,5331.0,1551.0,1243.0,8540.0,193.0,44.0,17.0,5723.0,30.0,,7007.0,1.0,271.0,552.5359383894279,5.846557638246925,Electronics,SupplierA,Delivered,Medium,2021-09-24,2022-03-08,2021-06-15,2022-04-22,2020-07-19 20:32:29,2020-01-01 12:04:49,False,2020-07-19 20:32:29
1867.0,5917.0,2942.0,5332.0,8012.0,8074.0,818.0,37.0,82.0,5213.0,51.0,,1522.0,1.0,257.0,880.6754027133989,,Electronics,SupplierA,Shipped,Medium,2021-08-06,2020-10-16,2021-06-16,2021-12-26,2022-03-23 00:00:00,2020-01-03 16:00:17,False,2022-05-05 23:17:35
1868.0,9429.0,7026.0,1997.0,1865.0,4996.0,536.0,67.0,24.0,7413.0,90.0,7630.0,2694.0,0.0,397.0,920.5172678472095,0.9890352633237398,Clothing,SupplierB,Delivered,,2022-05-14,2022-12-01,2020-11-25,2021-11-24,2021-12-01 00:00:00,2020-01-01 10:32:07,False,2023-03-14 17:33:25
1869.0,3530.0,9301.0,5076.0,6329.0,5786.0,626.0,39.0,41.0,4466.0,78.0,7686.0,3252.0,1.0,432.0,824.19379666652,1.737842038123505,Furniture,SupplierA,Shipped,Low,2021-01-05,2022-03-07,2021-10-22,2021-04-29,2022-06-30 00:00:00,2020-01-01 04:02:41,False,2022-11-13 02:12:01
1870.0,2960.0,1191.0,7099.0,1603.0,6695.0,789.0,16.0,62.0,,91.0,3023.0,5837.0,1.0,384.0,65.37041297730839,,Electronics,SupplierC,Delivered,High,2021-07-29,2022-08-29,2022-03-02,2021-08-21,2021-06-02 00:00:00,2020-01-01 04:18:51,False,2022-09-27 02:20:38
1871.0,8045.0,1861.0,6555.0,6756.0,7998.0,477.0,48.0,76.0,7998.0,26.0,1349.0,8326.0,1.0,,443.50910178011446,0.1663408380976783,Furniture,SupplierA,Shipped,High,2020-08-30,2022-12-14,2020-02-01,2021-08-01,2020-07-08 17:37:20,2020-01-02 17:17:05,False,2020-07-08 17:37:20
1872.0,2048.0,7711.0,5052.0,5018.0,3366.0,686.0,78.0,13.0,,77.0,9629.0,9469.0,1.0,125.0,343.3309391524254,8.834855764079826,Food,SupplierC,Shipped,Medium,2021-09-30,2021-03-18,2022-03-14,2020-09-07,2021-07-25 05:14:41,2020-01-01 08:19:00,False,2021-07-25 05:14:41
1873.0,6772.0,1649.0,6303.0,6192.0,7764.0,203.0,,39.0,8271.0,16.0,,1147.0,0.0,414.0,213.5147813291187,,Electronics,,Delivered,Medium,2021-01-07,2022-09-17,2021-01-11,2021-09-15,2021-02-13 00:00:00,2020-01-01 02:50:40,False,2022-12-01 23:16:00
1874.0,3529.0,5134.0,9118.0,3015.0,9976.0,,61.0,22.0,7171.0,98.0,8953.0,9148.0,1.0,19.0,908.9538758457859,0.4514666226476416,Clothing,SupplierC,Pending,Low,2020-02-08,2021-02-20,2021-02-04,2022-03-25,2021-06-09 00:00:00,2020-01-01 05:44:57,False,2023-07-20 12:22:55
1875.0,3964.0,8587.0,7102.0,4380.0,2614.0,779.0,23.0,30.0,,49.0,4301.0,4620.0,1.0,119.0,890.0689583145038,,Electronics,SupplierA,Shipped,High,2022-06-15,2021-02-15,2020-10-25,2022-04-17,2020-12-02 00:00:00,2020-01-01 07:35:13,False,2023-07-18 08:55:27
1876.0,,9828.0,6490.0,4770.0,5555.0,726.0,72.0,50.0,9753.0,49.0,5118.0,4709.0,0.0,320.0,465.2978832832506,5.942009105676547,Food,SupplierA,Shipped,Low,2020-12-18,2022-07-03,2021-10-29,2022-04-21,2021-01-30 00:00:00,2020-01-01 09:46:54,False,2023-06-04 08:57:13
1877.0,1963.0,2036.0,9564.0,6829.0,3416.0,138.0,45.0,28.0,3203.0,52.0,7819.0,5337.0,0.0,66.0,134.5608506728635,0.35601265459815123,,SupplierC,Pending,,2021-03-01,2022-03-25,2021-05-02,2021-12-09,2020-12-31 00:00:00,2020-01-02 03:45:11,False,2022-02-17 10:27:26
1878.0,1536.0,5131.0,6616.0,2613.0,8288.0,557.0,33.0,57.0,4419.0,82.0,3769.0,6094.0,0.0,245.0,13.365620331787454,7.799874019577623,,SupplierB,Shipped,Medium,2020-03-17,2021-11-17,2021-08-19,2021-01-30,2021-04-05 16:46:12,2020-01-01 21:54:57,False,2021-04-05 16:46:12
1879.0,8340.0,3148.0,3248.0,2879.0,7862.0,463.0,49.0,95.0,2144.0,92.0,5499.0,8472.0,1.0,57.0,438.46708056481873,9.199220668306031,Electronics,SupplierA,Delivered,Low,2022-09-08,2022-05-12,2020-03-03,2020-04-20,2021-05-13 00:00:00,2020-01-01 07:27:35,False,2022-01-30 08:37:04
1880.0,8179.0,6457.0,,6372.0,4653.0,884.0,38.0,72.0,3699.0,60.0,3180.0,4363.0,1.0,44.0,39.9551485735431,,Electronics,SupplierB,Pending,High,2021-05-24,2021-02-10,2022-06-18,2020-04-13,2020-01-08 11:46:57,2020-01-01 05:52:11,False,2020-01-08 11:46:57
1881.0,8967.0,7079.0,7354.0,5108.0,7639.0,234.0,62.0,29.0,,,4345.0,4023.0,1.0,12.0,609.5559419197601,7.336592469005252,Electronics,,Shipped,High,2021-05-31,2022-12-02,2021-07-22,2021-07-04,2020-02-12 19:25:57,2020-01-01 09:05:27,False,2020-02-12 19:25:57
1882.0,9734.0,3430.0,9695.0,9978.0,1496.0,473.0,31.0,73.0,2187.0,32.0,3665.0,2817.0,1.0,,608.408870880069,8.568254708395171,Clothing,SupplierB,Delivered,Low,2020-05-19,2020-12-11,2021-10-26,2022-05-04,2021-03-17 00:00:00,2020-01-01 03:19:49,False,2021-07-14 17:00:34
1883.0,1845.0,2879.0,9070.0,1148.0,1504.0,331.0,81.0,,4133.0,41.0,,1683.0,0.0,424.0,898.9394479174483,6.107074623297364,,SupplierB,Delivered,,2020-09-08,2021-02-22,2022-06-01,2022-08-11,2021-03-17 00:00:00,2020-01-01 16:18:09,False,2021-06-25 09:28:13
1884.0,6777.0,8542.0,9894.0,2754.0,8699.0,138.0,24.0,40.0,4411.0,,,6507.0,0.0,236.0,190.04912828935662,4.5854366454157445,Electronics,SupplierC,Pending,Low,2021-10-30,2022-10-17,2021-11-23,2020-07-22,2022-02-20 00:00:00,2020-01-01 04:59:31,False,2022-12-29 03:04:59
1885.0,4036.0,3011.0,4625.0,8378.0,6733.0,902.0,78.0,83.0,2689.0,26.0,6440.0,,1.0,24.0,371.394242413544,7.131347533722073,Electronics,SupplierA,,Low,2022-02-09,2021-02-22,2021-01-09,2022-08-31,2021-06-30 00:00:00,2020-01-01 09:59:46,False,2024-06-05 07:07:38
1886.0,6947.0,4373.0,1314.0,7681.0,9055.0,918.0,73.0,,5407.0,67.0,9148.0,9808.0,1.0,395.0,859.5453887842788,2.2418066426269503,Furniture,SupplierC,Pending,High,2020-11-12,2021-01-19,2022-01-17,2021-07-05,2021-07-11 00:00:00,2020-01-02 09:56:20,False,2024-05-20 12:59:04
1887.0,3494.0,,3376.0,4756.0,4216.0,146.0,13.0,29.0,3423.0,95.0,,3910.0,1.0,,474.296502490115,1.0978432619555023,Clothing,SupplierB,Delivered,Medium,2022-08-04,2021-03-11,2021-09-30,2020-11-05,2021-03-14 00:00:00,2020-01-01 10:38:04,False,2021-03-20 13:25:29
1888.0,3719.0,2289.0,5378.0,6392.0,6688.0,135.0,84.0,91.0,2369.0,,4880.0,3017.0,1.0,257.0,59.723288971944235,7.618509761288986,Clothing,SupplierA,Shipped,Medium,2021-02-23,2022-07-02,2020-04-23,2021-11-14,2021-05-11 23:08:29,2020-01-01 07:42:22,False,2021-05-11 23:08:29
1889.0,2884.0,2447.0,9449.0,4052.0,5364.0,931.0,27.0,20.0,7007.0,39.0,3737.0,5223.0,0.0,442.0,110.78391159552858,9.581867929858689,Food,SupplierA,Delivered,High,2022-05-28,2023-04-30,2021-01-01,2022-09-20,2021-12-27 00:00:00,2020-01-01 03:38:49,False,2023-11-11 10:38:24
1890.0,5349.0,,1574.0,6692.0,7042.0,194.0,51.0,95.0,,73.0,3431.0,3184.0,0.0,284.0,813.4545715784511,,Electronics,SupplierA,Delivered,Medium,2022-01-18,2022-04-03,2021-04-15,2021-07-18,2020-04-27 00:00:00,2020-01-01 05:39:32,False,2024-04-17 04:11:45
1891.0,6179.0,7381.0,6585.0,5218.0,2477.0,,39.0,53.0,9772.0,62.0,2387.0,2357.0,0.0,324.0,743.6974300285129,4.825423709978604,Furniture,SupplierB,Pending,Medium,2020-03-15,2022-10-30,2021-11-28,2022-10-04,2020-01-11 17:44:47,2020-01-01 01:57:52,False,2020-01-11 17:44:47
1892.0,7610.0,8522.0,6492.0,5803.0,5960.0,624.0,24.0,91.0,1976.0,60.0,4365.0,7691.0,0.0,361.0,875.8815171667918,5.344042312721845,Electronics,SupplierB,Shipped,High,2022-09-12,2022-08-15,2021-05-22,2021-11-10,2021-02-13 15:03:37,2020-01-01 10:25:41,False,2021-02-13 15:03:37
1893.0,7430.0,7059.0,9949.0,,,,79.0,73.0,5272.0,46.0,3439.0,7531.0,1.0,251.0,118.86116590914375,4.784641843848325,Furniture,SupplierC,Delivered,Medium,2022-06-16,2020-06-23,2022-06-30,2020-02-21,2020-09-11 00:00:00,2020-01-01 00:43:26,False,2023-04-07 00:18:53
1894.0,8154.0,4183.0,3810.0,6086.0,9301.0,467.0,64.0,43.0,7497.0,15.0,2316.0,5666.0,0.0,94.0,760.4167437965275,4.422002811772382,Electronics,SupplierC,Pending,Medium,2020-01-29,2021-10-10,2021-10-25,2020-10-19,2020-12-03 00:00:00,2020-01-01 16:06:52,False,2022-08-02 13:23:34
1895.0,7488.0,6462.0,,4182.0,9841.0,164.0,62.0,96.0,1118.0,43.0,6204.0,8397.0,1.0,380.0,655.1043649581891,9.470356941462128,Food,SupplierA,Pending,,2020-02-10,2022-09-24,2020-08-10,2020-11-14,2021-03-28 17:00:39,2020-01-01 12:43:03,False,2021-03-28 17:00:39
1896.0,5737.0,4216.0,6670.0,4160.0,7194.0,327.0,25.0,74.0,2542.0,65.0,6004.0,3468.0,0.0,443.0,232.29324114104278,4.797631911282484,Electronics,SupplierB,Shipped,Medium,2021-06-24,2021-06-24,2022-10-21,2021-06-09,2020-12-12 05:01:38,2020-01-01 06:44:58,False,2020-12-12 05:01:38
1897.0,7525.0,4136.0,,7576.0,8570.0,853.0,82.0,64.0,5862.0,,,8291.0,0.0,455.0,973.904385555611,0.8110244101397857,,,,Low,2021-05-06,2021-04-19,2021-11-06,2022-08-20,2020-10-22 00:00:00,2020-01-01 03:35:25,False,2022-08-06 22:38:09
1898.0,4850.0,4318.0,7567.0,9903.0,8730.0,619.0,43.0,83.0,4043.0,22.0,,,1.0,380.0,570.3548191512311,7.655166790702364,Electronics,SupplierA,Pending,Low,2020-04-09,2021-02-27,2020-12-17,2022-07-11,2020-04-07 00:00:00,2020-01-01 06:01:11,False,2021-04-27 03:11:12
1899.0,1689.0,3782.0,4459.0,3586.0,2499.0,,36.0,10.0,1972.0,72.0,4087.0,4920.0,0.0,22.0,906.8779753971353,3.9156160340791466,Electronics,SupplierB,Shipped,Low,2020-11-15,2020-10-07,2022-08-09,2022-07-12,2020-07-12 00:00:00,2020-01-01 01:02:16,False,2021-07-26 19:55:50
1900.0,6175.0,8657.0,7117.0,3648.0,8235.0,952.0,22.0,,1915.0,75.0,3113.0,5236.0,0.0,474.0,859.0931342069864,7.106935457488836,Electronics,SupplierA,Shipped,High,2021-07-23,2022-08-14,2021-12-01,2021-11-10,2020-10-20 00:00:00,2020-01-01 13:56:41,False,2021-06-24 10:11:57
1901.0,9648.0,5920.0,4992.0,8313.0,1595.0,654.0,36.0,18.0,7621.0,14.0,1957.0,2939.0,0.0,157.0,333.1254605226116,5.795693595744067,Electronics,SupplierA,Delivered,High,2021-12-23,2022-01-16,2021-09-01,2022-01-21,2021-12-03 00:00:00,2020-01-01 05:11:38,False,2022-05-04 09:13:58
1902.0,6078.0,7324.0,8837.0,2717.0,1978.0,855.0,82.0,80.0,1586.0,84.0,6778.0,4856.0,0.0,89.0,535.9568619868132,7.131800651558505,Food,SupplierA,Shipped,Medium,2021-10-11,2021-11-17,2020-09-28,2022-05-19,2021-05-07 00:47:51,2020-01-02 03:50:30,False,2021-05-07 00:47:51
1903.0,,7327.0,1203.0,6308.0,1730.0,280.0,,26.0,9542.0,20.0,9079.0,1050.0,1.0,202.0,431.3682994046717,0.6199395703567956,Electronics,SupplierB,Pending,,2021-06-06,2021-03-27,2021-12-25,2022-09-05,2020-07-19 00:00:00,2020-01-01 09:03:17,False,2020-12-24 20:46:36
1904.0,2179.0,9417.0,3775.0,8407.0,1056.0,600.0,95.0,61.0,6625.0,97.0,7028.0,8130.0,0.0,468.0,,0.3387332266782306,,SupplierB,Shipped,Medium,2022-06-21,2022-09-10,2020-04-16,2020-09-23,2020-04-26 00:00:00,2020-01-01 07:42:42,False,2022-09-17 23:18:36
1905.0,7406.0,,2992.0,,3243.0,696.0,40.0,27.0,8354.0,87.0,6700.0,2360.0,0.0,462.0,588.0420045434277,3.785416248511412,Clothing,SupplierB,Delivered,Medium,2022-04-24,2020-08-06,2020-12-01,2020-08-19,2020-05-16 10:12:35,2020-01-01 09:08:10,False,2020-05-16 10:12:35
1906.0,9591.0,6208.0,,4574.0,6879.0,254.0,12.0,72.0,5591.0,53.0,4094.0,7805.0,0.0,481.0,784.8535330372413,6.931661378219408,Electronics,SupplierB,Shipped,,2022-05-25,2022-08-03,2021-11-16,2021-10-15,2020-12-07 00:00:00,2020-01-01 02:18:23,False,2023-05-29 21:29:54
1907.0,7907.0,1687.0,9498.0,6827.0,2701.0,886.0,39.0,42.0,3562.0,94.0,3807.0,9557.0,1.0,197.0,11.752259597984537,2.236825269059941,Furniture,SupplierA,Delivered,Medium,2020-07-07,2020-11-05,2022-02-26,2022-08-06,2020-10-23 00:00:00,2020-01-01 03:53:50,False,2023-01-13 00:25:02
1908.0,9800.0,1529.0,2687.0,8986.0,8229.0,634.0,30.0,13.0,7839.0,78.0,8582.0,7030.0,,45.0,,4.33400717962572,Electronics,SupplierA,Shipped,Medium,2021-03-25,2021-02-03,2020-07-25,2020-12-24,2021-09-01 00:00:00,2020-01-01 06:59:18,False,2023-07-27 07:48:42
